370599
88	68	63
33	54	35
14	49	49
59	60	56
8	26	29
3	30	32
7	33	33
43	58	53
43	46	82
7	51	58
14	32	38
37	52	41
33	62	58
45	53	56
34	49	51
77	85	94
10	39	44
70	66	68
33	34	52
8	32	33
64	53	53
7	31	55
2	33	35
50	59	74
64	57	91
45	60	66
84	59	70
71	72	83
95	94	96
58	62	62
75	85	90
44	51	58
43	60	78
35	61	70
33	49	50
92	86	95
36	57	60
4	34	42
3	30	34
46	66	71
94	95	90
3	59	35
4	53	55
1	30	34
11	33	55
67	76	74
36	60	69
90	64	79
33	57	56
72	77	88
51	67	72
93	72	93
13	34	40
55	68	78
33	67	60
57	68	59
7	53	55
36	68	61
1	58	43
35	58	66
95	84	90
9	65	68
33	56	55
33	50	41
33	61	64
88	87	84
71	81	79
33	57	53
84	69	75
43	65	57
53	58	57
72	60	78
70	86	77
12	50	51
53	61	54
75	75	69
11	36	40
53	52	68
61	73	71
95	95	85
8	39	34
51	76	74
11	50	54
7	55	52
33	66	54
16	53	67
88	87	83
43	51	56
2	38	38
87	85	88
53	58	72
11	35	31
58	57	53
67	70	74
11	38	36
98	94	95
67	70	73
7	34	40
48	63	75
49	60	68
33	52	61
67	52	56
33	65	53
21	61	41
45	34	52
34	52	35
10	49	59
94	95	95
43	60	58
34	67	60
55	59	58
7	49	52
81	72	77
33	49	37
14	49	52
2	37	35
70	58	84
34	51	62
43	69	55
12	51	53
6	41	39
4	32	34
2	39	37
8	35	33
43	52	76
51	60	56
2	31	36
33	56	61
7	53	53
11	34	34
65	73	66
59	92	91
33	55	56
83	83	77
43	69	55
70	83	74
1	34	32
6	35	35
47	58	64
5	52	51
56	64	70
85	80	95
9	37	40
43	69	60
55	74	67
46	38	52
83	90	90
15	32	39
60	76	78
45	70	57
14	32	34
14	57	52
3	36	35
6	34	42
6	60	53
16	32	37
10	57	55
8	29	33
33	55	39
36	56	53
33	50	54
3	31	30
43	55	49
43	57	51
15	64	51
2	31	39
1	47	51
4	40	35
43	56	61
4	31	36
10	52	54
14	33	43
2	37	38
11	36	36
33	59	42
7	40	39
2	40	40
33	46	39
15	53	49
2	36	31
46	58	52
10	39	37
3	28	29
9	36	38
33	58	56
9	31	34
3	26	33
6	52	30
3	33	32
71	74	63
11	36	37
36	64	56
54	66	70
90	86	90
54	71	91
12	33	34
81	81	67
46	54	68
55	62	71
33	52	53
76	67	87
33	38	50
33	41	52
16	39	37
51	58	76
82	75	68
48	58	71
95	80	86
77	89	88
15	53	50
82	77	88
47	64	65
95	94	86
61	59	63
47	52	54
50	62	62
89	68	56
12	38	39
59	84	75
33	60	60
95	96	97
85	83	79
65	69	66
53	53	61
43	56	68
2	35	38
89	83	90
80	66	82
12	51	47
43	62	67
6	39	44
7	39	40
55	70	81
80	69	77
33	59	67
95	95	96
43	51	50
33	51	33
13	52	56
95	95	98
95	86	95
36	58	69
77	80	95
99	98	99
86	77	68
12	50	51
33	66	79
58	62	68
56	66	77
85	69	75
50	57	71
33	59	50
100	95	98
85	78	95
95	95	95
43	60	59
93	95	97
49	63	60
17	34	37
34	61	61
33	52	73
12	53	55
44	86	89
10	59	55
10	38	42
52	69	76
43	49	58
44	55	61
51	56	58
43	57	60
64	79	73
95	95	98
86	95	92
48	54	58
33	51	54
90	61	64
33	53	53
70	76	66
91	88	95
48	63	65
43	49	39
33	52	55
63	68	63
47	56	54
79	73	83
50	65	59
45	62	71
69	77	63
43	57	68
76	95	94
50	60	61
95	88	92
5	49	51
16	51	52
94	95	95
78	91	95
43	59	57
8	34	42
8	36	34
44	56	58
35	58	67
71	63	65
83	78	95
33	51	52
33	53	54
10	33	41
54	54	62
60	67	66
53	66	74
1	28	29
80	75	88
2	29	35
6	51	59
73	79	87
2	32	34
46	60	62
33	34	55
43	62	83
45	53	63
5	30	33
33	51	58
46	65	54
50	62	68
2	28	31
51	69	71
43	35	52
36	50	49
50	68	83
4	33	37
67	66	59
35	57	76
66	69	80
48	65	72
94	65	88
44	54	60
78	83	83
85	78	92
43	50	53
33	52	50
95	78	94
67	76	90
76	67	83
61	55	67
85	71	81
84	73	77
96	88	98
95	95	95
85	84	89
77	83	87
33	50	62
95	92	93
56	65	59
63	76	80
46	73	83
95	89	94
80	78	92
58	55	58
66	74	69
43	71	79
44	67	67
43	62	52
78	65	62
54	65	63
58	94	88
43	55	68
65	72	69
15	28	53
16	38	36
54	64	66
66	81	93
33	58	58
95	77	91
57	48	56
94	95	89
55	55	53
79	75	78
33	48	46
36	63	62
87	69	71
57	62	63
36	46	48
17	55	48
3	26	26
33	26	30
2	27	32
1	33	31
43	52	56
7	29	32
37	50	52
33	36	39
58	89	84
48	59	63
3	37	31
46	53	58
1	29	29
50	74	67
10	50	52
0	26	26
8	32	33
10	53	52
12	60	51
15	33	48
33	64	65
2	57	52
3	33	33
6	35	31
4	51	31
7	31	32
44	79	56
33	49	34
10	65	50
50	70	83
1	27	26
2	33	37
43	87	84
33	62	50
55	75	68
84	87	85
93	89	68
60	71	77
10	33	50
43	63	64
21	33	33
1	26	26
33	32	41
14	32	30
84	75	91
1	31	28
6	28	30
17	50	52
1	28	30
1	29	26
33	55	57
1	28	33
54	88	95
10	29	34
1	29	27
8	36	73
1	28	27
4	34	37
33	57	65
49	65	94
33	52	51
14	37	53
3	32	37
33	56	74
7	50	56
33	56	76
12	48	52
35	53	78
33	72	55
4	51	30
2	32	29
5	57	51
43	56	54
67	84	70
2	28	30
14	40	52
33	51	39
10	39	52
14	50	53
15	50	53
44	78	53
33	63	69
35	75	64
1	27	25
4	39	39
33	62	67
1	27	29
6	34	31
4	27	32
55	59	66
48	58	60
12	53	56
1	30	29
18	60	65
3	34	37
35	33	51
1	27	40
4	32	32
13	48	36
36	49	63
33	42	35
2	34	34
95	88	93
59	80	86
93	90	96
63	84	82
63	83	73
44	79	83
53	80	84
71	91	84
82	84	87
45	75	76
43	58	69
33	66	59
53	91	64
62	78	76
95	92	94
46	74	68
70	93	85
36	66	76
86	90	99
75	80	85
56	68	87
58	74	78
50	67	81
92	80	89
33	51	54
33	37	53
33	52	73
69	59	74
17	52	67
95	76	95
37	55	49
12	32	43
44	64	78
33	52	55
45	64	84
33	57	59
87	78	88
91	81	96
36	64	55
33	52	58
48	72	75
81	95	95
60	85	86
56	57	74
67	67	71
49	82	81
62	73	79
46	61	66
7	32	38
11	65	56
37	52	66
12	52	58
39	73	62
8	33	55
33	59	71
90	95	85
43	72	62
77	89	93
83	76	82
43	70	61
95	77	68
86	70	68
73	82	69
85	95	86
49	69	55
43	61	55
53	67	68
54	55	53
72	67	66
95	93	87
85	78	87
46	59	51
85	93	87
65	76	72
75	78	60
68	76	66
89	91	82
71	79	63
61	71	82
82	74	80
76	66	84
55	90	74
100	93	91
95	82	80
66	83	87
95	68	80
64	57	67
95	88	95
46	64	85
95	94	95
53	62	63
86	95	87
67	72	85
60	58	73
95	95	93
77	78	88
95	89	95
72	74	74
70	61	88
94	73	90
95	88	94
63	70	77
83	80	88
43	65	76
95	86	94
46	63	71
60	66	75
89	81	91
12	38	41
67	68	88
95	91	95
33	56	62
92	83	93
78	67	82
69	65	78
75	74	84
66	51	81
46	57	64
43	58	66
66	69	86
46	70	63
63	71	80
43	51	74
70	74	84
82	83	79
87	81	95
91	85	88
70	67	74
44	51	54
1	32	39
75	81	68
39	55	50
43	40	51
33	57	57
2	36	44
6	53	53
11	52	55
15	35	35
4	53	53
45	56	62
33	35	53
1	32	29
11	51	50
16	33	43
6	53	62
43	71	64
33	58	59
1	33	32
5	41	36
5	38	42
10	38	33
43	34	51
12	35	36
9	39	41
60	58	73
8	38	42
1	35	30
4	39	34
12	35	37
9	43	41
13	36	30
5	39	40
7	38	42
3	50	50
4	35	33
13	33	38
12	32	32
38	59	59
5	36	37
9	60	56
33	59	56
1	35	32
16	52	52
4	34	40
50	82	89
16	35	36
1	31	34
7	50	55
12	53	75
46	51	56
4	30	37
33	50	65
45	37	70
4	35	53
33	53	65
4	30	59
43	61	61
60	64	79
33	51	62
43	57	59
4	33	55
8	33	45
40	53	56
40	53	64
43	49	57
33	38	66
33	40	53
58	55	69
11	50	63
6	40	41
6	53	58
0	36	33
37	58	62
14	36	43
35	61	71
13	37	41
4	35	38
88	77	80
12	51	57
5	29	37
5	28	35
3	29	33
9	34	37
4	32	36
52	53	54
1	35	41
5	35	41
15	34	40
2	34	40
2	34	30
14	53	53
71	66	83
5	58	57
8	32	41
47	59	67
4	30	36
33	48	52
33	50	57
95	53	74
3	28	36
8	35	39
10	38	41
33	37	53
21	36	37
15	53	50
43	52	58
33	55	59
3	50	50
2	36	44
43	50	66
37	62	56
45	69	56
9	35	32
58	72	81
90	92	91
95	94	97
95	91	83
99	92	95
69	78	77
51	58	83
98	84	92
33	64	73
61	60	59
57	74	84
95	95	94
95	74	84
83	64	79
45	78	78
50	67	66
65	77	73
97	90	95
95	81	73
80	68	71
73	74	71
74	64	71
95	88	90
90	90	87
71	64	79
98	86	76
95	95	97
90	87	95
95	77	85
95	88	97
96	93	95
78	71	74
44	67	71
66	70	75
45	51	58
81	73	66
95	95	95
95	79	83
70	84	87
56	58	55
61	79	67
79	77	88
34	69	54
90	80	95
91	70	73
95	75	88
85	73	76
95	78	87
81	58	62
95	82	93
69	58	76
95	95	99
86	92	88
73	79	83
53	65	62
100	83	90
83	85	79
92	87	95
85	82	85
40	52	60
75	75	85
54	68	79
56	62	80
95	77	77
95	84	97
79	67	79
61	56	89
95	84	94
85	53	90
7	36	52
98	92	98
71	69	69
12	53	61
10	31	32
51	60	51
53	64	59
2	34	34
44	58	51
8	53	55
17	34	36
54	73	70
1	33	41
33	58	63
34	67	70
7	38	53
16	58	53
7	32	38
10	34	54
9	52	42
55	53	35
49	60	77
69	82	82
7	57	52
2	37	36
44	53	67
33	61	64
33	41	53
61	68	76
93	89	95
95	83	95
8	32	51
51	58	61
9	39	39
33	53	53
43	58	59
0	32	34
36	63	62
5	6	51
12	58	53
11	38	51
2	35	35
33	53	41
5	31	33
43	53	56
14	37	53
8	37	53
62	68	82
80	66	75
3	33	37
67	58	58
47	72	74
39	53	65
5	53	58
2	32	36
33	40	53
8	34	51
4	35	52
33	53	57
33	37	53
13	53	36
12	39	53
94	81	87
67	57	53
33	34	42
0	53	51
6	35	35
1	33	53
82	58	70
3	29	35
58	60	78
1	29	30
67	71	81
95	86	80
68	70	80
4	37	53
0	35	52
53	51	62
69	76	81
4	35	34
59	53	57
48	67	78
67	58	76
33	41	42
45	51	57
38	53	61
48	61	73
3	32	34
3	53	38
33	34	38
50	52	41
43	36	53
73	58	53
71	76	93
60	74	63
59	62	59
35	54	53
2	28	29
52	55	59
15	52	62
6	33	33
47	59	60
39	48	36
2	34	37
6	35	41
11	40	53
4	52	34
54	53	59
11	34	55
6	49	40
33	53	40
33	35	52
50	73	86
53	62	56
33	57	52
10	53	56
43	59	56
2	33	35
43	57	63
3	51	37
4	38	38
11	53	60
33	53	54
8	59	64
0	28	35
33	37	58
33	41	55
7	51	36
47	53	64
47	52	61
73	56	68
48	51	57
78	51	76
17	33	36
57	58	62
57	56	65
5	33	35
67	77	92
56	50	54
59	62	65
76	74	80
71	53	78
5	41	36
43	52	68
45	63	67
33	52	41
9	51	50
43	55	50
9	41	41
58	62	62
74	74	84
33	59	62
82	75	96
16	52	51
12	38	35
48	64	75
92	86	89
82	78	88
8	39	34
79	68	82
36	58	56
5	37	31
43	60	68
33	53	61
33	40	53
51	57	59
14	54	52
33	56	60
4	29	29
2	25	30
12	39	39
1	29	28
6	32	34
12	32	36
8	56	33
43	53	53
10	36	39
16	53	53
5	29	34
10	35	40
5	32	32
9	32	32
7	33	31
12	36	42
0	31	39
0	34	33
10	34	31
5	31	34
3	31	41
16	35	44
49	48	53
15	36	35
12	36	45
0	29	28
1	34	29
16	33	31
5	29	31
12	38	43
43	53	39
0	26	25
7	32	36
6	35	31
4	32	27
0	27	24
4	36	31
9	41	36
10	30	29
2	32	33
8	49	50
44	52	37
9	31	28
8	38	35
9	33	39
15	52	50
6	30	35
15	53	50
40	53	55
17	41	38
34	58	56
7	33	49
45	57	68
33	41	53
9	36	36
33	57	56
33	52	52
2	27	27
4	37	38
33	40	51
33	53	67
16	50	52
0	29	30
9	37	45
15	36	39
14	37	39
0	31	43
33	54	63
12	38	38
3	28	38
16	45	53
5	22	36
3	19	31
44	58	57
33	46	52
6	28	42
6	36	38
13	39	38
2	19	30
0	25	38
5	37	35
0	21	31
37	61	72
11	31	39
10	31	38
87	83	86
56	69	79
0	25	30
6	28	41
0	23	31
33	59	56
4	26	35
6	29	34
1	32	33
15	49	50
44	72	66
3	26	2
33	34	61
49	54	67
4	19	34
2	19	31
11	33	40
0	27	30
65	50	60
1	28	33
15	45	38
37	49	57
1	28	31
33	58	52
0	27	29
4	29	29
5	27	34
33	52	53
10	27	31
5	34	35
15	38	44
1	27	31
1	32	34
43	49	52
5	32	33
7	34	45
43	52	58
3	31	36
0	27	32
11	49	56
5	29	44
3	31	31
8	33	39
9	30	42
33	53	53
11	32	41
6	33	42
68	59	84
4	27	32
11	30	39
5	28	35
12	36	34
0	27	28
58	57	67
3	35	36
6	37	41
49	61	53
7	33	41
6	32	34
73	65	73
11	35	41
2	29	36
6	27	30
1	28	28
39	68	60
7	51	49
1	27	28
1	30	34
14	35	45
12	38	47
12	34	45
95	81	87
0	29	27
37	56	60
33	52	56
8	29	35
59	53	85
46	52	54
33	54	54
1	30	36
35	41	53
12	51	52
68	52	84
34	69	74
46	62	69
62	64	74
62	70	91
33	30	35
79	73	83
33	48	52
85	70	71
45	59	75
88	86	95
59	55	54
74	87	86
53	52	68
33	52	53
70	78	87
60	81	87
95	90	87
50	72	72
43	60	69
47	69	81
43	72	69
44	60	82
34	47	58
98	95	96
85	83	93
51	64	81
70	72	75
33	47	52
71	78	90
43	55	61
68	57	58
8	32	49
59	68	60
47	60	52
95	95	96
1	50	36
85	82	95
34	53	53
43	53	42
43	76	75
33	58	53
95	59	85
92	95	91
33	57	60
67	60	63
65	60	74
43	58	57
60	65	60
55	58	53
14	39	36
72	58	65
80	68	62
3	33	33
33	51	53
33	52	37
54	63	83
1	35	36
74	66	83
10	53	57
82	75	68
85	92	94
33	35	54
33	38	40
13	36	43
43	64	65
43	53	54
33	51	35
16	52	40
76	76	69
50	58	63
14	38	42
71	94	94
84	62	65
58	57	55
94	95	97
63	77	82
50	58	62
100	99	98
63	64	71
57	52	51
77	75	68
90	91	91
88	92	92
65	64	83
67	74	64
43	51	51
75	74	60
51	63	59
73	80	81
43	58	54
49	56	51
75	76	74
33	36	47
65	64	51
43	57	56
47	51	54
57	64	68
16	35	28
33	57	38
16	52	58
60	81	74
33	60	60
10	58	50
50	65	64
54	76	85
90	94	90
77	94	95
43	65	66
44	51	57
47	60	67
44	61	57
43	51	54
79	68	81
44	64	74
49	50	58
45	65	68
83	76	83
43	68	59
95	80	87
52	52	59
33	56	61
3	35	29
33	38	54
11	51	55
33	52	61
10	35	54
17	35	38
95	78	94
43	51	57
48	60	68
7	28	34
1	28	31
61	70	78
70	77	94
48	64	68
43	51	66
33	59	59
67	58	76
1	32	30
1	29	28
33	31	31
51	51	55
19	38	40
6	36	42
5	35	39
44	53	56
11	29	40
1	31	33
5	33	38
33	32	47
43	58	51
3	29	29
8	35	53
44	59	71
47	55	58
33	55	53
6	35	37
46	58	56
18	35	40
58	58	58
2	35	33
64	53	62
51	63	68
13	33	40
33	32	52
18	32	32
9	32	34
8	33	35
5	32	37
75	62	77
52	53	63
33	51	61
46	53	78
56	58	65
33	52	63
95	89	95
2	51	33
16	53	53
68	53	51
44	39	50
50	56	60
33	50	53
58	70	76
14	57	41
51	56	53
33	38	59
35	51	39
61	64	76
5	30	42
88	95	95
43	58	69
49	50	54
3	38	53
8	36	52
54	69	70
6	28	50
1	30	57
59	60	67
12	52	40
33	35	56
45	51	81
50	52	68
6	52	38
33	34	66
83	74	85
88	80	89
8	53	60
54	61	70
5	29	51
35	51	52
45	58	60
10	30	35
9	50	52
54	67	78
13	32	52
10	56	52
3	33	49
33	33	35
94	80	95
67	58	55
5	34	30
83	69	86
33	63	58
57	57	50
2	30	32
12	53	35
55	74	74
9	33	33
9	32	51
70	65	72
73	56	81
5	32	32
44	51	37
43	56	50
6	32	32
9	36	35
33	29	35
49	64	56
44	57	53
9	51	35
7	51	34
5	33	29
33	57	64
33	35	37
7	53	39
7	35	41
13	39	51
8	36	30
8	32	32
1	35	25
2	28	29
2	26	30
0	33	28
0	30	28
3	29	23
6	49	31
5	29	30
43	48	56
10	39	38
1	26	28
1	32	33
4	30	34
1	28	28
1	29	29
14	49	58
1	29	27
1	29	29
10	30	50
4	50	60
33	36	54
1	36	27
5	34	33
15	33	26
47	58	68
76	84	88
12	53	52
12	53	52
53	74	74
43	57	65
7	32	50
16	33	38
5	22	29
33	38	56
8	36	36
44	72	79
58	72	67
1	25	35
44	88	84
15	41	42
12	44	55
34	66	60
8	53	49
6	35	38
57	77	83
45	68	68
14	37	41
65	65	77
3	37	34
46	58	53
33	59	60
33	35	57
43	51	57
33	39	49
1	21	28
7	52	52
43	31	53
33	58	66
55	88	85
51	54	67
14	27	36
6	24	37
2	28	35
6	31	43
10	30	46
11	40	33
8	24	33
34	52	55
70	76	87
11	29	33
48	61	61
11	33	33
6	33	37
5	29	35
10	51	51
12	45	49
2	30	36
16	47	50
68	61	73
7	26	32
33	57	53
33	52	40
6	43	51
43	51	39
33	53	44
7	51	57
13	27	39
0	34	30
34	45	51
6	39	36
6	37	36
2	31	36
6	33	40
33	57	54
33	59	73
8	34	39
14	39	40
7	36	51
6	31	44
17	35	41
1	29	31
10	50	50
14	36	52
17	38	42
33	54	54
33	49	41
43	58	61
7	35	40
33	43	41
7	33	39
11	42	42
6	30	38
1	30	51
3	57	56
4	22	27
33	29	50
5	34	43
45	32	53
33	38	58
4	20	23
43	53	53
7	37	39
33	31	52
16	51	57
10	34	33
12	50	57
33	53	54
52	58	70
43	53	41
12	36	33
10	52	52
33	51	49
36	52	63
3	52	49
11	31	34
12	37	37
15	51	51
17	51	51
3	29	32
3	40	43
1	25	29
13	35	39
10	26	27
33	56	61
33	53	53
59	58	58
12	41	38
33	58	53
16	38	38
14	55	51
14	33	30
14	49	55
64	54	66
12	34	40
35	56	51
45	55	54
10	61	61
82	65	55
5	55	51
33	32	53
33	35	52
4	33	48
11	35	39
5	28	30
4	32	38
33	36	35
1	26	36
11	31	31
43	58	61
33	23	50
14	41	34
8	29	33
12	31	34
6	50	53
47	51	51
12	51	52
11	32	46
33	58	60
68	56	57
45	75	76
62	65	71
43	61	44
43	42	52
17	42	40
43	26	38
43	56	46
72	77	76
43	70	61
54	57	53
35	59	57
61	60	61
46	76	66
65	75	71
47	58	71
33	64	47
46	68	62
35	66	79
43	59	44
57	63	65
44	58	59
91	63	65
55	89	85
53	66	42
68	76	73
95	92	91
19	44	40
17	37	56
94	83	87
49	55	55
90	81	73
48	55	54
9	38	41
15	59	63
47	79	77
36	61	63
35	53	60
70	94	55
20	41	40
16	54	30
48	66	59
52	60	57
50	55	55
22	50	55
88	74	88
46	42	46
19	54	41
68	94	27
46	73	71
59	63	86
43	66	53
77	68	61
43	60	60
51	50	68
85	73	78
69	62	56
53	63	59
54	69	67
98	95	99
95	86	90
48	62	63
76	61	79
43	50	56
95	57	76
44	60	56
43	59	53
86	93	95
36	51	66
56	56	62
43	53	53
45	55	60
99	95	98
58	49	51
50	54	53
85	73	76
95	77	80
82	67	79
36	57	54
34	66	60
43	63	57
71	79	75
85	72	69
49	56	65
89	73	79
100	96	96
58	57	69
64	70	65
89	87	83
71	61	81
65	74	84
53	6	14
98	78	89
50	67	76
47	59	74
95	76	81
95	82	83
98	96	94
95	76	85
47	55	51
78	73	77
89	63	86
78	57	55
74	63	70
92	75	88
46	62	54
82	58	60
62	50	56
12	49	55
95	86	87
83	61	82
80	60	83
8	51	51
15	33	40
13	33	41
9	38	41
95	86	97
62	64	75
38	61	54
49	57	62
16	51	51
15	50	60
33	38	53
5	27	33
15	50	52
58	54	59
2	32	30
9	48	63
58	52	56
33	47	31
51	63	67
68	62	64
56	68	75
95	81	89
73	70	80
43	34	51
33	56	56
57	67	71
6	50	59
33	51	54
19	36	41
33	54	63
46	51	65
33	50	58
46	57	58
9	58	58
44	51	58
63	68	60
73	71	82
47	56	63
4	43	36
11	51	56
43	58	79
2	49	36
85	83	95
95	80	81
5	32	32
52	53	62
70	73	76
70	61	62
74	77	89
57	53	62
43	61	56
82	69	82
9	49	53
33	56	51
91	75	82
87	71	85
44	52	55
11	36	50
44	56	56
8	51	55
72	77	62
66	71	76
15	34	50
80	70	77
59	58	67
64	66	69
43	35	51
33	35	39
7	53	53
7	53	66
51	79	85
65	66	85
49	60	71
62	69	78
36	53	64
36	56	52
43	35	52
4	31	52
1	37	53
33	36	42
8	36	36
33	35	57
11	49	52
7	49	36
45	60	66
3	40	39
45	60	63
2	29	28
3	29	30
9	59	60
14	54	40
57	58	63
0	29	28
6	34	37
74	87	86
11	51	56
56	64	70
11	52	53
77	74	90
11	35	41
83	71	84
43	57	73
55	57	81
95	95	95
11	39	47
5	36	40
51	58	65
49	57	59
44	57	59
34	36	49
76	76	95
46	67	89
51	62	66
1	27	33
7	30	32
18	34	38
1	28	38
6	51	55
13	30	39
9	35	41
43	63	63
43	49	56
3	38	31
43	49	58
67	75	65
33	58	52
43	52	55
44	57	63
36	53	53
59	62	66
43	67	75
33	57	54
33	55	61
43	52	61
60	60	64
84	79	89
75	66	67
74	70	82
4	49	34
3	40	53
52	60	65
33	34	50
87	66	71
55	69	83
13	52	54
3	33	49
13	51	55
83	85	95
33	40	51
47	34	36
58	59	66
58	61	65
54	61	78
33	53	60
75	74	82
49	51	54
76	73	84
46	57	83
85	81	90
43	58	61
56	52	75
50	68	76
81	62	84
64	57	69
70	75	92
94	64	84
43	53	75
95	95	97
78	74	87
50	63	76
70	68	82
57	61	81
95	95	99
58	60	70
66	79	75
86	85	77
95	81	91
86	80	75
34	58	62
46	67	73
63	67	79
62	58	75
6	40	35
9	51	54
2	28	32
33	53	41
7	31	38
33	55	61
15	32	40
1	30	27
48	78	66
4	40	37
33	69	57
48	57	58
1	31	32
34	70	71
12	62	51
10	32	35
2	30	31
33	33	50
3	57	50
58	50	59
44	50	33
3	31	34
2	37	33
2	29	28
91	73	81
8	39	36
4	28	32
6	37	36
33	58	61
68	60	61
5	29	34
5	51	60
1	29	42
43	37	52
4	38	34
47	51	32
19	34	33
4	37	41
1	28	38
70	51	60
44	53	53
21	28	32
43	51	52
14	28	38
2	31	34
43	51	55
8	36	33
59	52	63
19	53	52
11	33	39
12	50	58
33	55	58
8	35	59
7	37	50
46	53	50
9	52	41
4	30	31
12	35	47
20	31	35
44	55	65
43	50	55
11	32	38
35	27	29
63	57	69
4	32	34
67	63	82
85	51	75
33	29	50
52	73	83
58	52	63
33	53	37
50	60	70
54	37	51
43	32	58
73	85	95
86	67	94
6	35	53
57	68	82
62	52	58
45	71	76
33	57	60
8	39	50
50	52	56
46	56	66
67	76	90
75	73	93
33	32	38
12	52	51
76	63	83
57	58	80
50	51	72
71	77	89
43	52	81
33	35	50
45	57	71
48	53	66
49	36	56
5	49	31
49	58	67
43	58	54
86	84	94
35	37	54
43	57	74
33	65	59
75	83	71
95	91	96
9	35	44
90	82	86
33	57	56
33	36	51
50	58	65
44	40	58
33	62	59
92	71	79
52	63	58
59	60	61
17	35	52
33	52	59
33	64	52
33	48	54
9	52	54
11	39	51
69	58	57
34	57	56
33	51	56
10	52	67
47	75	71
38	79	78
69	74	89
86	92	95
8	58	60
34	50	56
95	82	86
43	60	67
79	68	83
15	52	61
57	77	81
90	83	94
70	84	91
58	58	83
60	61	68
33	32	54
65	72	74
5	32	52
38	52	56
43	67	65
37	58	52
34	60	52
33	37	41
68	70	87
43	62	57
94	91	84
33	52	52
50	61	61
12	37	33
50	70	61
43	59	59
43	58	56
99	95	96
34	56	61
66	70	75
54	67	60
33	57	35
56	76	73
33	36	51
87	64	80
86	88	95
43	64	58
10	51	54
33	57	51
80	78	95
44	73	68
67	70	76
58	78	69
60	67	73
43	67	58
83	76	84
43	72	68
33	70	72
33	57	59
6	50	48
47	66	51
8	50	36
15	50	48
6	30	47
43	56	62
43	61	66
3	32	34
44	53	63
5	50	48
47	57	61
33	80	56
8	51	47
13	52	36
33	53	29
56	51	54
9	31	48
2	30	31
33	52	53
43	64	59
4	36	49
15	57	56
13	31	50
11	57	59
3	38	30
58	66	72
48	57	83
7	31	26
3	32	30
33	36	48
75	76	67
83	64	64
6	28	47
33	56	57
43	50	39
43	57	55
4	51	52
56	57	68
1	32	26
33	52	50
3	33	52
15	38	42
43	58	55
15	37	42
43	52	36
11	52	31
59	51	51
20	33	40
43	45	56
33	58	57
33	36	50
6	56	58
33	56	70
46	84	74
56	58	54
3	30	29
5	52	55
52	69	59
1	30	28
33	60	77
2	30	33
33	58	66
2	31	37
79	70	86
5	52	55
44	63	78
6	28	30
1	35	37
63	56	62
43	58	65
33	36	52
33	59	56
43	56	64
53	55	64
47	51	51
43	51	40
8	34	34
1	39	38
43	71	79
92	84	83
43	72	69
74	86	74
61	68	62
3	33	34
7	40	36
44	60	58
2	40	42
62	62	73
7	34	35
5	37	34
17	51	66
61	61	55
33	60	58
43	52	62
2	33	42
33	58	60
1	31	35
48	58	59
10	39	35
33	42	53
43	65	74
7	35	41
9	53	56
12	52	52
3	34	40
43	60	71
4	34	37
90	92	83
53	75	79
3	37	33
95	77	89
80	69	84
2	37	40
43	53	39
15	52	55
33	53	62
43	57	59
47	57	62
56	67	74
7	30	38
43	37	53
43	32	52
49	61	75
48	58	62
1	31	31
91	53	89
2	33	35
33	59	67
51	53	66
2	7	11
10	36	42
9	34	36
1	31	34
33	38	57
2	31	36
1	33	37
5	53	58
43	66	78
92	68	85
82	69	86
64	78	74
5	51	51
66	72	93
43	60	81
33	35	56
33	58	66
70	77	88
74	71	95
14	52	54
67	67	83
15	38	40
4	35	33
11	51	62
1	33	39
10	34	36
7	32	35
43	53	56
76	88	93
97	95	87
58	52	60
1	36	34
56	69	76
11	30	40
4	38	34
1	32	30
49	52	51
7	44	36
16	39	44
14	38	39
4	31	35
33	35	52
0	29	33
12	33	41
74	74	70
45	36	52
4	29	32
33	52	52
63	51	74
57	62	65
46	62	67
1	34	42
13	40	39
33	59	54
79	80	86
43	53	53
2	38	35
33	39	56
10	56	56
44	57	53
2	31	39
15	53	53
74	92	85
43	35	49
9	32	34
15	52	52
10	33	42
43	56	49
33	50	36
43	53	33
56	53	61
33	51	41
43	51	51
12	53	57
7	38	48
6	37	37
44	64	68
1	32	45
5	30	29
4	34	40
33	37	53
58	69	78
59	72	74
11	53	53
44	51	54
49	56	58
1	30	31
9	51	51
1	33	31
33	59	65
3	34	30
5	35	44
1	32	31
21	30	35
17	38	42
33	36	56
70	63	55
1	30	30
43	53	56
11	32	33
6	31	36
33	55	53
7	53	53
33	53	61
2	28	32
44	53	64
73	58	55
44	36	52
2	30	30
83	68	73
55	82	82
35	53	53
43	53	56
33	58	61
43	38	51
7	30	38
33	53	34
33	56	38
33	58	33
50	59	66
69	53	56
2	30	32
77	80	88
35	31	29
3	32	33
33	59	66
51	55	60
10	56	52
68	64	68
90	84	86
89	69	80
75	64	67
3	31	37
94	76	56
61	55	63
57	57	60
55	53	64
54	57	69
64	53	70
73	80	67
1	27	31
7	34	44
44	70	64
53	63	60
60	54	54
4	50	54
3	34	45
62	50	61
95	84	88
60	62	75
2	40	37
53	72	82
2	26	27
4	39	33
75	69	66
34	53	56
1	31	34
19	43	34
1	32	31
1	33	32
10	50	51
1	30	33
4	31	31
46	72	54
18	39	39
47	62	54
7	36	38
59	53	41
44	65	61
5	31	36
